strain,MIC,disk,type
s1,0.12,28,skin
s2,0.12,30,skin
s3,0.12,32,skin
s4,0.12,32,skin
s5,0.12,32,skin
s6,0.12,33,skin
s7,0.12,34,skin
s8,0.12,34,skin
s9,0.12,35,skin
s10,0.12,35,skin
s11,0.12,35,skin
s12,0.12,35,skin
s13,0.12,35,skin
s14,0.12,36,skin
s15,0.12,36,skin
s16,0.12,36,skin
s17,0.12,36,skin
s18,0.12,37,skin
s19,0.12,37,skin
s20,0.12,38,skin
s21,0.12,38,skin
s22,0.12,40,skin
s23,0.12,40,skin
s24,0.12,40,blood
s25,0.12,41,blood
s26,0.12,41,blood
s27,0.12,41,blood
s28,0.12,41,blood
s29,0.12,42,blood
s30,0.12,42,blood
s31,0.12,43,blood
s32,0.12,43,blood
s33,0.12,44,blood
s34,0.12,44,blood
s35,0.12,46,blood
s36,0.12,47,blood
s37,0.12,50,blood
s38,0.25,27,blood
s39,0.25,28,skin
s40,0.25,28,skin
s41,0.25,28,skin
s42,0.25,29,skin
s43,0.25,29,skin
s44,0.25,29,skin
s45,0.25,29,skin
s46,0.25,29,skin
s47,0.25,29,skin
s48,0.25,29,skin
s49,0.25,30,skin
s50,0.25,30,skin
s51,0.25,30,skin
s52,0.25,30,skin
s53,0.25,30,skin
s54,0.25,30,skin
s55,0.25,30,skin
s56,0.25,30,skin
s57,0.25,30,skin
s58,0.25,31,skin
s59,0.25,31,skin
s60,0.25,31,skin
s61,0.25,31,skin
s62,0.25,31,skin
s63,0.25,31,skin
s64,0.25,31,skin
s65,0.25,31,skin
s66,0.25,32,skin
s67,0.25,32,skin
s68,0.25,32,skin
s69,0.25,32,skin
s70,0.25,32,skin
s71,0.25,32,skin
s72,0.25,32,skin
s73,0.25,32,skin
s74,0.25,32,skin
s75,0.25,32,skin
s76,0.25,32,skin
s77,0.25,32,skin
s78,0.25,32,skin
s79,0.25,33,skin
s80,0.25,33,skin
s81,0.25,33,skin
s82,0.25,33,skin
s83,0.25,33,skin
s84,0.25,33,skin
s85,0.25,34,skin
s86,0.25,34,skin
s87,0.25,34,skin
s88,0.25,34,skin
s89,0.25,34,skin
s90,0.25,34,skin
s91,0.25,34,skin
s92,0.25,34,skin
s93,0.25,34,skin
s94,0.25,34,skin
s95,0.25,34,skin
s96,0.25,34,skin
s97,0.25,34,skin
s98,0.25,35,skin
s99,0.25,35,skin
s100,0.25,35,skin
s101,0.25,35,skin
s102,0.25,35,skin
s103,0.25,35,skin
s104,0.25,35,skin
s105,0.25,35,skin
s106,0.25,35,skin
s107,0.25,35,skin
s108,0.25,35,skin
s109,0.25,35,skin
s110,0.25,35,skin
s111,0.25,35,skin
s112,0.25,35,skin
s113,0.25,35,skin
s114,0.25,35,skin
s115,0.25,35,skin
s116,0.25,35,skin
s117,0.25,35,skin
s118,0.25,35,skin
s119,0.25,36,skin
s120,0.25,36,skin
s121,0.25,36,skin
s122,0.25,36,skin
s123,0.25,36,skin
s124,0.25,36,skin
s125,0.25,36,skin
s126,0.25,36,skin
s127,0.25,36,blood
s128,0.25,36,blood
s129,0.25,36,blood
s130,0.25,36,blood
s131,0.25,36,blood
s132,0.25,36,blood
s133,0.25,36,blood
s134,0.25,36,blood
s135,0.25,36,blood
s136,0.25,36,blood
s137,0.25,37,blood
s138,0.25,37,blood
s139,0.25,37,blood
s140,0.25,37,blood
s141,0.25,37,blood
s142,0.25,37,blood
s143,0.25,37,blood
s144,0.25,37,blood
s145,0.25,37,blood
s146,0.25,37,blood
s147,0.25,37,blood
s148,0.25,37,blood
s149,0.25,38,blood
s150,0.25,38,blood
s151,0.25,38,blood
s152,0.25,38,blood
s153,0.25,38,blood
s154,0.25,38,blood
s155,0.25,38,blood
s156,0.25,38,blood
s157,0.25,38,blood
s158,0.25,38,blood
s159,0.25,38,blood
s160,0.25,38,blood
s161,0.25,38,blood
s162,0.25,38,blood
s163,0.25,38,blood
s164,0.25,38,blood
s165,0.25,38,blood
s166,0.25,38,blood
s167,0.25,39,blood
s168,0.25,39,blood
s169,0.25,39,blood
s170,0.25,39,blood
s171,0.25,39,blood
s172,0.25,39,blood
s173,0.25,39,blood
s174,0.25,39,blood
s175,0.25,39,blood
s176,0.25,39,blood
s177,0.25,40,blood
s178,0.25,40,blood
s179,0.25,40,blood
s180,0.25,40,blood
s181,0.25,40,blood
s182,0.25,40,blood
s183,0.25,40,blood
s184,0.25,40,blood
s185,0.25,41,blood
s186,0.25,41,blood
s187,0.25,41,blood
s188,0.25,41,blood
s189,0.25,41,blood
s190,0.25,42,blood
s191,0.25,42,blood
s192,0.25,42,blood
s193,0.25,42,blood
s194,0.25,42,blood
s195,0.25,42,blood
s196,0.25,43,blood
s197,0.25,45,blood
s198,0.25,47,blood
s199,0.25,47,blood
s200,0.25,47,blood
s201,0.25,50,blood
s202,0.5,25,skin
s203,0.5,25,skin
s204,0.5,26,skin
s205,0.5,26,skin
s206,0.5,27,skin
s207,0.5,27,skin
s208,0.5,28,skin
s209,0.5,28,skin
s210,0.5,28,skin
s211,0.5,29,skin
s212,0.5,29,skin
s213,0.5,30,skin
s214,0.5,30,skin
s215,0.5,31,skin
s216,0.5,31,skin
s217,0.5,31,skin
s218,0.5,31,skin
s219,0.5,31,skin
s220,0.5,31,skin
s221,0.5,31,skin
s222,0.5,31,skin
s223,0.5,31,skin
s224,0.5,31,skin
s225,0.5,31,skin
s226,0.5,31,skin
s227,0.5,32,skin
s228,0.5,32,skin
s229,0.5,32,skin
s230,0.5,32,skin
s231,0.5,32,skin
s232,0.5,32,skin
s233,0.5,32,skin
s234,0.5,32,skin
s235,0.5,32,skin
s236,0.5,32,skin
s237,0.5,32,skin
s238,0.5,32,skin
s239,0.5,33,skin
s240,0.5,33,skin
s241,0.5,33,skin
s242,0.5,33,skin
s243,0.5,33,skin
s244,0.5,33,skin
s245,0.5,33,skin
s246,0.5,33,skin
s247,0.5,33,skin
s248,0.5,34,skin
s249,0.5,34,skin
s250,0.5,34,skin
s251,0.5,34,skin
s252,0.5,34,skin
s253,0.5,34,skin
s254,0.5,34,skin
s255,0.5,34,skin
s256,0.5,34,skin
s257,0.5,34,skin
s258,0.5,34,skin
s259,0.5,34,skin
s260,0.5,34,skin
s261,0.5,34,skin
s262,0.5,35,skin
s263,0.5,35,skin
s264,0.5,35,skin
s265,0.5,35,skin
s266,0.5,35,skin
s267,0.5,35,skin
s268,0.5,35,skin
s269,0.5,35,skin
s270,0.5,35,skin
s271,0.5,36,skin
s272,0.5,36,skin
s273,0.5,36,skin
s274,0.5,36,skin
s275,0.5,36,skin
s276,0.5,36,blood
s277,0.5,36,blood
s278,0.5,36,blood
s279,0.5,36,blood
s280,0.5,36,blood
s281,0.5,36,blood
s282,0.5,36,blood
s283,0.5,37,blood
s284,0.5,37,blood
s285,0.5,37,blood
s286,0.5,37,blood
s287,0.5,37,blood
s288,0.5,37,blood
s289,0.5,37,blood
s290,0.5,37,blood
s291,0.5,38,blood
s292,0.5,38,blood
s293,0.5,38,blood
s294,0.5,38,blood
s295,0.5,38,blood
s296,0.5,38,blood
s297,0.5,38,blood
s298,0.5,38,blood
s299,0.5,38,blood
s300,0.5,39,blood
s301,0.5,39,blood
s302,0.5,39,blood
s303,0.5,39,blood
s304,0.5,39,blood
s305,0.5,40,blood
s306,0.5,40,blood
s307,0.5,40,blood
s308,0.5,40,blood
s309,0.5,40,blood
s310,0.5,40,blood
s311,0.5,41,blood
s312,0.5,41,blood
s313,0.5,41,blood
s314,0.5,42,blood
s315,0.5,43,blood
s316,0.5,43,blood
s317,0.5,46,blood
s318,1,27,skin
s319,1,27,skin
s320,1,28,skin
s321,1,29,skin
s322,1,29,skin
s323,1,29,skin
s324,1,29,skin
s325,1,30,skin
s326,1,30,skin
s327,1,30,skin
s328,1,30,skin
s329,1,30,skin
s330,1,30,skin
s331,1,30,skin
s332,1,31,skin
s333,1,31,skin
s334,1,31,skin
s335,1,31,skin
s336,1,31,skin
s337,1,31,skin
s338,1,31,skin
s339,1,32,skin
s340,1,32,skin
s341,1,32,skin
s342,1,32,skin
s343,1,32,skin
s344,1,33,skin
s345,1,33,skin
s346,1,33,skin
s347,1,33,skin
s348,1,33,skin
s349,1,33,skin
s350,1,33,skin
s351,1,33,blood
s352,1,33,blood
s353,1,34,blood
s354,1,34,blood
s355,1,34,blood
s356,1,34,blood
s357,1,35,blood
s358,1,35,blood
s359,1,35,blood
s360,1,36,blood
s361,1,36,blood
s362,1,36,blood
s363,1,36,blood
s364,1,36,blood
s365,1,37,blood
s366,1,37,blood
s367,1,37,blood
s368,1,37,blood
s369,1,37,blood
s370,1,38,blood
s371,1,38,blood
s372,1,39,blood
s373,1,39,blood
s374,1,40,blood
s375,1,40,blood
s376,1,40,blood
s377,1,42,blood
s378,2,18,skin
s379,2,27,skin
s380,2,27,skin
s381,2,27,skin
s382,2,28,skin
s383,2,28,skin
s384,2,29,skin
s385,2,29,skin
s386,2,30,skin
s387,2,30,skin
s388,2,30,skin
s389,2,30,skin
s390,2,30,skin
s391,2,31,skin
s392,2,31,skin
s393,2,31,skin
s394,2,31,skin
s395,2,32,skin
s396,2,32,skin
s397,2,32,skin
s398,2,32,blood
s399,2,32,blood
s400,2,32,blood
s401,2,32,blood
s402,2,33,blood
s403,2,33,blood
s404,2,33,blood
s405,2,33,blood
s406,2,33,blood
s407,2,33,blood
s408,2,34,blood
s409,2,34,blood
s410,2,34,blood
s411,2,34,blood
s412,2,34,blood
s413,2,34,blood
s414,2,35,blood
s415,2,35,blood
s416,2,35,blood
s417,2,36,blood
s418,2,36,blood
s419,2,36,blood
s420,2,37,blood
s421,2,40,blood
s422,4,18,blood
s423,4,18,blood
s424,4,18,blood
s425,4,19,blood
s426,4,20,blood
s427,4,20,blood
s428,4,21,blood
s429,4,21,blood
s430,4,21,blood
s431,4,22,blood
s432,4,23,blood
s433,4,25,blood
s434,4,25,blood
s435,4,25,blood
s436,4,26,blood
s437,4,27,blood
s438,4,28,blood
s439,4,28,blood
s440,4,28,blood
s441,4,29,blood
s442,4,31,blood
s443,4,32,blood
s444,4,32,blood
s445,4,33,blood
s446,4,34,blood
s447,8,17,blood
s448,8,20,blood
s449,8,21,blood
s450,8,25,blood
s451,16,16,blood
s452,16,18,blood
s453,32,12,blood
s454,32,13,blood
s455,32,14,blood
s456,32,14,blood
s457,32,14,blood
s458,32,15,blood
s459,32,15,blood
s460,32,15,blood
s461,32,16,blood
s462,32,16,blood
s463,32,16,blood
s464,32,17,blood
s465,32,17,blood
s466,32,17,blood
s467,32,19,blood
s468,64,12,blood
s469,64,12,blood
s470,64,13,blood
s471,64,13,blood
s472,64,13,blood
s473,64,13,blood
s474,64,13,blood
s475,64,13,blood
s476,64,14,blood
s477,64,14,blood
s478,64,14,blood
s479,64,14,blood
s480,64,14,blood
s481,64,15,blood
s482,64,16,blood
s483,64,17,blood
s484,64,20,blood
s485,128,6,blood
s486,128,6,blood
s487,128,14,blood
s488,128,14,blood